1357,1226,1084,1025,1005,990,1052,1143,1243,1429,1389,1327,1222,1183,1085,1090,972,952,970,979
1365,1322,1236,1148,1087,1113,1184,1197,1258,1235,1215,1202,1123,1082,1002,966,965,959,968,979
1497,1511,1380,1296,1265,1291,1200,1155,1136,1068,1063,1217,1107,989,964,965,967,970,979,988
1528,1677,1598,1498,1474,1332,1227,1100,1021,967,975,1071,1169,1182,1041,967,970,985,981,1004
1617,1759,1663,1546,1400,1258,1167,1121,1004,954,939,952,1002,984,1009,976,984,997,1001,1007
1678,1703,1555,1410,1329,1288,1273,1203,1053,938,945,955,966,968,977,974,981,989,999,1004
1778,1704,1568,1476,1363,1221,1044,1004,959,935,942,950,961,959,967,961,970,980,989,1000
1868,1741,1712,1573,1423,1261,1111,972,934,926,929,920,929,930,936,954,964,972,983,989
1756,1725,1580,1453,1363,1301,1178,1074,928,917,915,905,917,917,925,938,956,971,983,994
1598,1500,1533,1385,1185,1101,1017,1010,905,903,888,891,905,913,917,921,960,975,982,987
1472,1341,1340,1374,1245,1075,937,887,879,873,873,880,900,899,908,931,947,968,972,983
1451,1335,1324,1199,1193,1196,1055,893,890,870,871,878,891,898,908,928,938,954,963,974
1404,1316,1134,1056,986,1017,1062,1047,946,912,883,887,895,895,900,920,939,948,960,973
1272,1151,1035,910,845,885,986,935,865,874,877,890,883,882,887,910,924,935,958,972
1122,1028,963,853,832,855,834,831,857,857,872,883,880,883,895,917,928,944,961,947
932,874,861,838,821,823,818,822,842,855,858,880,876,888,900,906,926,943,939,925
872,858,840,827,822,817,815,834,839,846,852,877,872,881,899,901,912,916,896,913
880,853,837,833,820,821,827,843,841,848,850,868,874,882,892,902,901,869,889,910
984,978,989,830,815,820,832,836,845,846,847,853,867,880,889,878,869,882,896,905
1128,1127,967,826,810,817,834,834,841,840,848,853,874,882,874,875,887,889,897,902
